2. 생활계폐기물 발생 및 처리현황,,,,,,,,,,,,,,,,,,,,
가-1). 시·도 생활(가정)폐기물,,,,,,,,,,,,,,,,,,,,
,,,기타,"16,339.6",0.0,"2,057.2","14,282.4",0.0,0.0,"2,057.2","14,282.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,건설폐재류,건설폐재류(공사장생활폐기물),"19,650.2",0.0,"1,799.4","17,850.8",0.0,0.0,"1,799.4","17,850.8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,기타(배출불명등),,"5,574.9",0.0,51.5,"5,523.4",0.0,0.0,51.5,"5,523.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,"재활용 
가능자원
 분리배출",소계,,"72,676.8","64,811.8","7,865.0",0.0,0.0,"3,751.8","4,565.7",0.0,0.0,0.0,0.0,0.0,0.0,"61,060.0","3,299.3",0.0,0.0
,,폐지류,종이팩,164.9,164.9,0.0,0.0,0.0,54.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.7,0.0,0.0,0.0
,,,기타,"29,157.6","29,157.6",0.0,0.0,0.0,233.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"28,924.1",0.0,0.0,0.0
,,고철류,,"1,304.8","1,304.8",0.0,0.0,0.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,268.4",0.0,0.0,0.0
,,금속캔,,"1,475.6","1,475.6",0.0,0.0,0.0,160.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,315.2",0.0,0.0,0.0
,,폐합성수지류,비닐류,"6,455.5","6,455.5",0.0,0.0,0.0,355.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6,100.1",0.0,0.0,0.0
,,,발포수지류,764.1,764.1,0.0,0.0,0.0,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.3,0.0,0.0,0.0
,,,PET병,"3,253.7","3,253.7",0.0,0.0,0.0,390.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,863.2",0.0,0.0,0.0
,,,기타,"6,166.1","6,166.1",0.0,0.0,0.0,625.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,540.2",0.0,0.0,0.0
,,폐고무류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐유리병류,,"5,490.1","5,490.1",0.0,0.0,0.0,495.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,994.2",0.0,0.0,0.0
,,폐의류,,"2,395.5","2,395.5",0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,386.0",0.0,0.0,0.0
,,폐섬유류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,조명폐기물,,109.5,109.5,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.3,0.0,0.0,0.0
,,폐전지류,,93.0,93.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.5,0.0,0.0,0.0
,,영농폐기물,농약용기류,7.9,7.9,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐비닐,709.3,709.3,0.0,0.0,0.0,709.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐식용유,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐전기전자제품,,"4,722.0","4,722.0",0.0,0.0,0.0,601.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,120.6",0.0,0.0,0.0
,,폐가구류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,기타,,"1,340.2","1,340.2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,340.2",0.0,0.0,0.0
,,재활용 잔재물,,"9,067.0","1,202.0","7,865.0",0.0,0.0,0.0,"4,565.7",0.0,0.0,0.0,0.0,0.0,0.0,"1,202.0","3,299.3",0.0,0.0
,음식물류 폐기물 분리배출,,,"100,555.5","99,948.8",606.7,0.0,0.0,"92,873.4",606.7,0.0,0.0,610.4,0.0,0.0,0.0,"6,465.0",0.0,0.0,0.0
세종,합계,,,"105,920.0","51,984.7","49,056.4","2,474.0","2,404.9","7,601.8","13,617.2","2,474.0","2,404.9",79.9,0.0,0.0,0.0,"44,303.0","35,439.2",0.0,0.0
,종량제방식 등 혼합배출,소계,,"60,679.4","7,690.1","48,110.4","2,474.0","2,404.9","2,501.0","12,671.2","2,474.0","2,404.9",0.0,0.0,0.0,0.0,"5,189.1","35,439.2",0.0,0.0
,,가연성,소계,"56,346.8","7,141.0","44,675.2","2,297.4","2,233.2","2,322.4","11,766.4","2,297.4","2,233.2",0.0,0.0,0.0,0.0,"4,818.6","32,908.8",0.0,0.0
,,,폐지류,"17,675.9","2,240.1","14,014.5",720.7,700.6,728.5,"3,691.1",720.7,700.6,0.0,0.0,0.0,0.0,"1,511.6","10,323.4",0.0,0.0
,,,폐합성수지류,"13,719.6","1,738.7","10,877.7",559.4,543.8,565.5,"2,864.9",559.4,543.8,0.0,0.0,0.0,0.0,"1,173.2","8,012.8",0.0,0.0
,,,폐고무류,631.1,80.0,500.4,25.7,25.0,26.0,131.8,25.7,25.0,0.0,0.0,0.0,0.0,54.0,368.6,0.0,0.0
,,,폐섬유류,"2,524.2",319.9,"2,001.4",102.9,100.0,104.0,527.1,102.9,100.0,0.0,0.0,0.0,0.0,215.9,"1,474.3",0.0,0.0
,,,음식물류 폐기물,"3,361.7",426.1,"2,665.3",137.1,133.2,138.6,702.0,137.1,133.2,0.0,0.0,0.0,0.0,287.5,"1,963.3",0.0,0.0
,,,폐목재류,"1,310.6",166.1,"1,039.2",53.4,51.9,54.0,273.7,53.4,51.9,0.0,0.0,0.0,0.0,112.1,765.5,0.0,0.0
,,,기타,"17,123.7","2,170.1","13,576.7",698.2,678.7,705.8,"3,575.8",698.2,678.7,0.0,0.0,0.0,0.0,"1,464.3","10,000.9",0.0,0.0
,,불연성,소계,"4,332.6",549.1,"3,435.2",176.6,171.7,178.6,904.8,176.6,171.7,0.0,0.0,0.0,0.0,370.5,"2,530.4",0.0,0.0
,,,폐금속류,"1,219.6",154.6,967.0,49.7,48.3,50.3,254.7,49.7,48.3,0.0,0.0,0.0,0.0,104.3,712.3,0.0,0.0
,,,폐유리류,"1,978.2",250.7,"1,568.4",80.7,78.4,81.5,413.1,80.7,78.4,0.0,0.0,0.0,0.0,169.2,"1,155.3",0.0,0.0
,,,폐토사류,121.3,15.4,96.2,4.9,4.8,5.0,25.3,4.9,4.8,0.0,0.0,0.0,0.0,10.4,70.9,0.0,0.0
,,,폐타일 및 도자기류,78.9,10.0,62.6,3.2,3.1,3.3,16.5,3.2,3.1,0.0,0.0,0.0,0.0,6.7,46.1,0.0,0.0
,,,연탄재,412.7,52.3,327.2,16.8,16.4,17.0,86.2,16.8,16.4,0.0,0.0,0.0,0.0,35.3,241.0,0.0,0.0
,,,기타,521.9,66.1,413.8,21.3,20.7,21.5,109.0,21.3,20.7,0.0,0.0,0.0,0.0,44.6,304.8,0.0,0.0
,,건설폐재류,건설폐재류(공사장생활폐기물),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,기타(배출불명등),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,"재활용 
가능자원
 분리배출",소계,,"29,153.0","28,207.0",946.0,0.0,0.0,"3,174.3",946.0,0.0,0.0,0.0,0.0,0.0,0.0,"25,032.7",0.0,0.0,0.0
,,폐지류,종이팩,130.1,130.1,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0
,,,기타,"13,221.5","13,221.5",0.0,0.0,0.0,214.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"13,007.0",0.0,0.0,0.0
,,고철류,,472.0,472.0,0.0,0.0,0.0,78.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.6,0.0,0.0,0.0
,,금속캔,,806.3,806.3,0.0,0.0,0.0,74.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.6,0.0,0.0,0.0
,,폐합성수지류,비닐류,"3,471.5","3,471.5",0.0,0.0,0.0,"1,105.7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,365.8",0.0,0.0,0.0
,,,발포수지류,463.5,463.5,0.0,0.0,0.0,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.7,0.0,0.0,0.0
,,,PET병,"1,133.0","1,133.0",0.0,0.0,0.0,410.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.5,0.0,0.0,0.0
,,,기타,"4,428.6","4,428.6",0.0,0.0,0.0,213.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,215.0",0.0,0.0,0.0
,,폐고무류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐유리병류,,"1,347.2","1,347.2",0.0,0.0,0.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.2,0.0,0.0,0.0
,,폐의류,,"1,266.8","1,266.8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,266.8",0.0,0.0,0.0
,,폐섬유류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,조명폐기물,,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0
,,폐전지류,,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0
,,영농폐기물,농약용기류,20.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐비닐,556.0,556.0,0.0,0.0,0.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐식용유,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐전기전자제품,,658.9,658.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.9,0.0,0.0,0.0
,,폐가구류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,기타,,106.6,106.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.6,0.0,0.0,0.0
,,재활용 잔재물,,946.0,0.0,946.0,0.0,0.0,0.0,946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,음식물류 폐기물 분리배출,,,"16,087.6","16,087.6",0.0,0.0,0.0,"1,926.5",0.0,0.0,0.0,79.9,0.0,0.0,0.0,"14,081.2",0.0,0.0,0.0
경기,합계,,,"4,040,482.5","2,293,304.8","1,378,254.8","355,531.5","13,391.4","1,109,344.4","1,207,099.6","354,586.5","11,885.0","8,680.9",0.0,0.0,32.0,"1,175,279.5","171,155.2",945.0,"1,474.4"
,종량제방식 등 혼합배출,소계,,"1,942,369.9","253,256.6","1,326,631.5","349,122.4","13,359.4","106,873.1","1,179,625.8","349,122.4","11,885.0",0.0,0.0,0.0,0.0,"146,383.5","147,005.7",0.0,"1,474.4"
,,가연성,소계,"1,702,865.9","209,629.5","1,208,349.3","284,887.1",0.0,"99,510.1","1,076,934.2","284,887.1",0.0,0.0,0.0,0.0,0.0,"110,119.4","131,415.1",0.0,0.0
,,,폐지류,"412,249.7","26,099.5","314,380.0","71,770.2",0.0,"20,457.0","287,159.7","71,770.2",0.0,0.0,0.0,0.0,0.0,"5,642.5","27,220.3",0.0,0.0
,,,폐합성수지류,"452,322.5","61,670.4","300,812.8","89,839.3",0.0,"21,948.9","269,656.3","89,839.3",0.0,0.0,0.0,0.0,0.0,"39,721.5","31,156.5",0.0,0.0
,,,폐고무류,"43,774.3","1,292.8","38,351.3","4,130.2",0.0,714.0,"37,630.3","4,130.2",0.0,0.0,0.0,0.0,0.0,578.8,721.0,0.0,0.0
,,,폐섬유류,"121,167.4","5,154.3","96,244.4","19,768.7",0.0,"2,855.0","91,762.9","19,768.7",0.0,0.0,0.0,0.0,0.0,"2,299.3","4,481.5",0.0,0.0
,,,음식물류 폐기물,"138,502.2","5,937.5","115,452.1","17,112.6",0.0,"3,706.0","106,398.7","17,112.6",0.0,0.0,0.0,0.0,0.0,"2,231.5","9,053.4",0.0,0.0
,,,폐목재류,"137,770.0","65,097.3","65,311.0","7,361.7",0.0,"13,518.5","55,963.1","7,361.7",0.0,0.0,0.0,0.0,0.0,"51,578.8","9,347.9",0.0,0.0
,,,기타,"397,079.8","44,377.7","277,797.7","74,904.4",0.0,"36,310.7","228,363.2","74,904.4",0.0,0.0,0.0,0.0,0.0,"8,067.0","49,434.5",0.0,0.0
,,불연성,소계,"193,958.4","25,691.2","103,662.1","55,386.8","9,218.3","6,293.0","93,217.3","55,386.8","9,144.0",0.0,0.0,0.0,0.0,"19,398.2","10,444.8",0.0,74.3
,,,폐금속류,"41,008.3","4,711.3","30,036.4","5,837.6",423.0,"2,772.0","28,142.4","5,837.6",423.0,0.0,0.0,0.0,0.0,"1,939.3","1,894.0",0.0,0.0
,,,폐유리류,"48,440.8",567.6,"35,413.7","12,277.5",182.0,0.0,"33,141.2","12,277.5",182.0,0.0,0.0,0.0,0.0,567.6,"2,272.5",0.0,0.0
,,,폐토사류,"20,386.4","6,951.4","6,666.3","4,288.7","2,480.0",0.0,"5,250.7","4,288.7","2,480.0",0.0,0.0,0.0,0.0,"6,951.4","1,415.6",0.0,0.0
,,,폐타일 및 도자기류,"5,615.5","3,018.5","1,837.3",243.4,516.3,0.0,"1,621.9",243.4,442.0,0.0,0.0,0.0,0.0,"3,018.5",215.4,0.0,74.3
,,,연탄재,"7,956.9","1,499.2","1,873.8","4,583.9",0.0,0.0,"1,669.5","4,583.9",0.0,0.0,0.0,0.0,0.0,"1,499.2",204.3,0.0,0.0
,,,기타,"70,550.5","8,943.2","27,834.6","28,155.7","5,617.0","3,521.0","23,391.6","28,155.7","5,617.0",0.0,0.0,0.0,0.0,"5,422.2","4,443.0",0.0,0.0
,,건설폐재류,건설폐재류(공사장생활폐기물),"24,143.5","17,935.9",0.0,"4,807.5","1,400.1","1,070.0",0.0,"4,807.5",0.0,0.0,0.0,0.0,0.0,"16,865.9",0.0,0.0,"1,400.1"
,,기타(배출불명등),,"21,402.1",0.0,"14,620.1","4,041.0","2,741.0",0.0,"9,474.3","4,041.0","2,741.0",0.0,0.0,0.0,0.0,0.0,"5,145.8",0.0,0.0
,"재활용 
가능자원
 분리배출",소계,,"1,054,383.3","996,350.9","51,623.3","6,409.1",0.0,"408,087.0","27,473.8","5,464.1",0.0,0.0,0.0,0.0,0.0,"588,263.9","24,149.5",945.0,0.0
,,폐지류,종이팩,"1,688.3","1,688.3",0.0,0.0,0.0,925.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.6,0.0,0.0,0.0
,,,기타,"330,240.1","330,240.1",0.0,0.0,0.0,"23,963.1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"306,277.0",0.0,0.0,0.0
,,고철류,,"24,465.0","24,465.0",0.0,0.0,0.0,"6,560.2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"17,904.8",0.0,0.0,0.0
,,금속캔,,"25,569.0","25,569.0",0.0,0.0,0.0,"6,584.5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"18,984.5",0.0,0.0,0.0
,,폐합성수지류,비닐류,"119,284.4","119,284.4",0.0,0.0,0.0,"86,850.5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"32,433.9",0.0,0.0,0.0
,,,발포수지류,"17,657.5","17,657.5",0.0,0.0,0.0,"10,907.9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6,749.6",0.0,0.0,0.0
,,,PET병,"46,770.3","46,770.3",0.0,0.0,0.0,"32,424.8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"14,345.5",0.0,0.0,0.0
,,,기타,"153,051.8","153,051.8",0.0,0.0,0.0,"92,343.5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"60,708.3",0.0,0.0,0.0
,,폐고무류,,75.0,75.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐유리병류,,"75,023.8","75,023.8",0.0,0.0,0.0,"28,777.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"46,246.2",0.0,0.0,0.0
,,폐의류,,"35,089.1","35,089.1",0.0,0.0,0.0,165.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"34,924.0",0.0,0.0,0.0
,,폐섬유류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,조명폐기물,,"1,426.6","1,426.6",0.0,0.0,0.0,977.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.4,0.0,0.0,0.0
,,폐전지류,,"1,677.8","1,677.8",0.0,0.0,0.0,"1,117.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.8,0.0,0.0,0.0
,,영농폐기물,농약용기류,151.1,151.1,0.0,0.0,0.0,151.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐비닐,"16,576.7","16,576.7",0.0,0.0,0.0,"16,576.7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐식용유,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐전기전자제품,,"18,994.2","18,994.2",0.0,0.0,0.0,"10,861.1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,133.1",0.0,0.0,0.0
,,폐가구류,,"53,898.9","53,898.9",0.0,0.0,0.0,"49,558.9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,340.0",0.0,0.0,0.0
,,기타,,"27,622.3","27,622.3",0.0,0.0,0.0,"18,990.7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,631.6",0.0,0.0,0.0
,,재활용 잔재물,,"105,121.4","47,089.0","51,623.3","6,409.1",0.0,"20,276.4","27,473.8","5,464.1",0.0,0.0,0.0,0.0,0.0,"26,812.6","24,149.5",945.0,0.0
,음식물류 폐기물 분리배출,,,"1,043,729.3","1,043,697.3",0.0,0.0,32.0,"594,384.3",0.0,0.0,0.0,"8,680.9",0.0,0.0,32.0,"440,632.1",0.0,0.0,0.0
강원,합계,,,"638,462.5","275,781.9","170,365.6","192,315.0",0.0,"138,537.0","170,365.6","192,315.0",0.0,"2,679.6",0.0,0.0,0.0,"134,565.3",0.0,0.0,0.0
,종량제방식 등 혼합배출,소계,,"379,086.9","52,296.6","149,496.6","177,293.7",0.0,"24,851.5","149,496.6","177,293.7",0.0,0.0,0.0,0.0,0.0,"27,445.1",0.0,0.0,0.0
,,가연성,소계,"331,993.8","49,254.1","137,187.8","145,551.9",0.0,"24,354.1","137,187.8","145,551.9",0.0,0.0,0.0,0.0,0.0,"24,900.0",0.0,0.0,0.0
,,,폐지류,"102,523.8","11,353.6","43,646.4","47,523.8",0.0,"7,232.7","43,646.4","47,523.8",0.0,0.0,0.0,0.0,0.0,"4,120.9",0.0,0.0,0.0
,,,폐합성수지류,"97,350.3","22,587.0","36,420.1","38,343.2",0.0,"5,913.5","36,420.1","38,343.2",0.0,0.0,0.0,0.0,0.0,"16,673.5",0.0,0.0,0.0
,,,폐고무류,"4,674.2",861.2,"1,489.5","2,323.5",0.0,256.5,"1,489.5","2,323.5",0.0,0.0,0.0,0.0,0.0,604.7,0.0,0.0,0.0
,,,폐섬유류,"17,111.9","2,008.1","8,682.3","6,421.5",0.0,"1,032.1","8,682.3","6,421.5",0.0,0.0,0.0,0.0,0.0,976.0,0.0,0.0,0.0
,,,음식물류 폐기물,"18,107.1","1,364.3","8,239.5","8,503.3",0.0,"1,364.3","8,239.5","8,503.3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐목재류,"10,398.6","2,888.2","3,838.0","3,672.4",0.0,613.9,"3,838.0","3,672.4",0.0,0.0,0.0,0.0,0.0,"2,274.3",0.0,0.0,0.0
,,,기타,"81,827.9","8,191.7","34,872.0","38,764.2",0.0,"7,941.1","34,872.0","38,764.2",0.0,0.0,0.0,0.0,0.0,250.6,0.0,0.0,0.0
,,불연성,소계,"44,509.6","3,036.6","12,308.8","29,164.2",0.0,491.5,"12,308.8","29,164.2",0.0,0.0,0.0,0.0,0.0,"2,545.1",0.0,0.0,0.0
,,,폐금속류,"7,198.6",434.5,"3,640.2","3,123.9",0.0,177.9,"3,640.2","3,123.9",0.0,0.0,0.0,0.0,0.0,256.6,0.0,0.0,0.0
,,,폐유리류,"10,055.2",254.4,"4,860.6","4,940.2",0.0,254.4,"4,860.6","4,940.2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐토사류,"2,017.6",75.8,801.9,"1,139.9",0.0,0.0,801.9,"1,139.9",0.0,0.0,0.0,0.0,0.0,75.8,0.0,0.0,0.0
,,,폐타일 및 도자기류,964.7,32.7,312.3,619.7,0.0,32.7,312.3,619.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,연탄재,"11,436.8","2,170.4",766.6,"8,499.8",0.0,0.0,766.6,"8,499.8",0.0,0.0,0.0,0.0,0.0,"2,170.4",0.0,0.0,0.0
,,,기타,"12,836.7",68.8,"1,927.2","10,840.7",0.0,26.5,"1,927.2","10,840.7",0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.0
,,건설폐재류,건설폐재류(공사장생활폐기물),"2,577.6",0.0,0.0,"2,577.6",0.0,0.0,0.0,"2,577.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,기타(배출불명등),,5.9,5.9,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,"재활용 
가능자원
 분리배출",소계,,"107,752.8","86,640.4","10,661.8","10,450.6",0.0,"63,935.3","10,661.8","10,450.6",0.0,0.0,0.0,0.0,0.0,"22,705.1",0.0,0.0,0.0
,,폐지류,종이팩,195.7,195.7,0.0,0.0,0.0,191.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
,,,기타,"23,891.6","23,891.6",0.0,0.0,0.0,"11,193.9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"12,697.7",0.0,0.0,0.0
,,고철류,,"2,082.7","2,082.7",0.0,0.0,0.0,"1,608.2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.5,0.0,0.0,0.0
,,금속캔,,"2,233.3","2,233.3",0.0,0.0,0.0,"1,584.9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.4,0.0,0.0,0.0
,,폐합성수지류,비닐류,"4,888.7","4,888.7",0.0,0.0,0.0,"4,861.9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,0.0,0.0,0.0
,,,발포수지류,876.4,876.4,0.0,0.0,0.0,874.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0
,,,PET병,"6,181.0","6,181.0",0.0,0.0,0.0,"6,150.3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,0.0,0.0,0.0
,,,기타,"5,275.4","5,275.4",0.0,0.0,0.0,"4,893.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.8,0.0,0.0,0.0
,,폐고무류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐유리병류,,"7,104.2","7,104.2",0.0,0.0,0.0,"5,889.7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,214.5",0.0,0.0,0.0
,,폐의류,,"3,123.0","3,123.0",0.0,0.0,0.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,099.8",0.0,0.0,0.0
,,폐섬유류,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,조명폐기물,,69.7,69.7,0.0,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.9,0.0,0.0,0.0
,,폐전지류,,74.1,74.1,0.0,0.0,0.0,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,0.0,0.0,0.0
,,영농폐기물,농약용기류,259.3,259.3,0.0,0.0,0.0,259.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,폐비닐,"22,393.7","22,393.7",0.0,0.0,0.0,"22,393.7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐식용유,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,폐전기전자제품,,"2,324.1","2,324.1",0.0,0.0,0.0,"1,009.5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,314.6",0.0,0.0,0.0
,,폐가구류,,"3,512.4","3,512.4",0.0,0.0,0.0,"1,474.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,038.0",0.0,0.0,0.0
,,기타,,"1,491.8","1,491.8",0.0,0.0,0.0,"1,473.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0
,,재활용 잔재물,,"21,775.7",663.3,"10,661.8","10,450.6",0.0,0.0,"10,661.8","10,450.6",0.0,0.0,0.0,0.0,0.0,663.3,0.0,0.0,0.0
,음식물류 폐기물 분리배출,,,"151,622.8","136,844.9","10,207.2","4,570.7",0.0,"49,750.2","10,207.2","4,570.7",0.0,"2,679.6",0.0,0.0,0.0,"84,415.1",0.0,0.0,0.0
충북,합계,,,"622,929.5","260,638.5","275,057.3","86,174.7","1,059.0","160,247.4","223,940.3","86,174.7",405.6,"1,320.3",0.0,0.0,2.9,"99,070.8","51,117.0",0.0,650.5
,종량제방식 등 혼합배출,소계,,"355,360.0","6,771.9","268,041.1","80,320.3",226.7,"3,495.5","216,924.1","80,320.3",226.7,0.0,0.0,0.0,0.0,"3,276.4","51,117.0",0.0,0.0
,,가연성,소계,"284,947.5","3,276.4","252,070.8","29,373.6",226.7,0.0,"203,778.5","29,373.6",226.7,0.0,0.0,0.0,0.0,"3,276.4","48,292.3",0.0,0.0
,,,폐지류,"82,292.0",0.0,"73,337.0","8,955.0",0.0,0.0,"59,939.7","8,955.0",0.0,0.0,0.0,0.0,0.0,0.0,"13,397.3",0.0,0.0
,,,폐합성수지류,"77,625.2",847.5,"67,783.2","8,994.5",0.0,0.0,"55,731.8","8,994.5",0.0,0.0,0.0,0.0,0.0,847.5,"12,051.4",0.0,0.0
